fecha,producto,ventas
2021-04-23,Laptop,1711.17
2021-04-24,Laptop,1609.28
2021-04-25,Laptop,1756.41
2021-04-26,Laptop,1660.36
2021-04-27,Laptop,2648.66
2021-04-28,Laptop,1231.21
2021-04-29,Laptop,1277.61
2021-04-30,Laptop,1233.25
2021-05-01,Laptop,1261.55
2021-05-02,Laptop,1221.85
2021-05-03,Laptop,2045.31
2021-05-04,Laptop,2145.34
2021-05-05,Laptop,1243.94
2021-05-06,Laptop,1123.55
2021-05-07,Laptop,1705.24
2021-05-08,Laptop,1243.43
2021-05-09,Laptop,1768.91
2021-05-10,Laptop,1573.1
2021-05-11,Laptop,806.44
2021-05-12,Laptop,2159.77
2021-05-13,Laptop,2263.46
2021-05-14,Laptop,1197.18
2021-05-15,Laptop,1292.52
2021-05-16,Laptop,1583.43
2021-05-17,Laptop,1599.9
2021-05-18,Laptop,1735.97
2021-05-19,Laptop,2316.55
2021-05-20,Laptop,1364.04
2021-05-21,Laptop,1091.98
2021-05-22,Laptop,838.94
2021-05-23,Laptop,1113.58
2021-05-24,Laptop,1407.38
2021-05-25,Laptop,2179.23
2021-05-26,Laptop,1192.4
2021-05-27,Laptop,1500.99
2021-05-28,Laptop,1394.55
2021-05-29,Laptop,1894.09
2021-05-30,Laptop,2445.6
2021-05-31,Laptop,1165.08
2021-06-01,Laptop,1177.75
2021-06-02,Laptop,1805.79
2021-06-03,Laptop,1649.8
2021-06-04,Laptop,2119.87
2021-06-05,Laptop,1596.58
2021-06-06,Laptop,1207.16
2021-06-07,Laptop,1586.12
2021-06-08,Laptop,1787.95
2021-06-09,Laptop,1664.82
2021-06-10,Laptop,1532.65
2021-06-11,Laptop,1748.24
2021-06-12,Laptop,1781.13
2021-06-13,Laptop,1857.03
2021-06-14,Laptop,1561.14
2021-06-15,Laptop,1235.66
2021-06-16,Laptop,1351.91
2021-06-17,Laptop,1755.46
2021-06-18,Laptop,968.49
2021-06-19,Laptop,1418.09
2021-06-20,Laptop,1120.85
2021-06-21,Laptop,1275.62
2021-06-22,Laptop,1741.33
2021-06-23,Laptop,1324.29
2021-06-24,Laptop,1263.71
2021-06-25,Laptop,734.25
2021-06-26,Laptop,1510.3
2021-06-27,Laptop,1465.63
2021-06-28,Laptop,2014.52
2021-06-29,Laptop,1103.26
2021-06-30,Laptop,1288.8
2021-07-01,Laptop,1293.11
2021-07-02,Laptop,1763.32
2021-07-03,Laptop,1156.66
2021-07-04,Laptop,1283.66
2021-07-05,Laptop,1393.21
2021-07-06,Laptop,1237.76
2021-07-07,Laptop,1009.81
2021-07-08,Laptop,1227.33
2021-07-09,Laptop,1525.23
2021-07-10,Laptop,794.13
2021-07-11,Laptop,1186.92
2021-07-12,Laptop,896.83
2021-07-13,Laptop,1534.03
2021-07-14,Laptop,609.91
2021-07-15,Laptop,929.78
2021-07-16,Laptop,1236.8
2021-07-17,Laptop,1624.09
2021-07-18,Laptop,1077.44
2021-07-19,Laptop,911.1
2021-07-20,Laptop,1700.89
2021-07-21,Laptop,611.64
2021-07-22,Laptop,366.08
2021-07-23,Laptop,1211.0
2021-07-24,Laptop,903.77
2021-07-25,Laptop,734.07
2021-07-26,Laptop,1276.32
2021-07-27,Laptop,1123.58
2021-07-28,Laptop,865.18
2021-07-29,Laptop,638.0
2021-07-30,Laptop,1300.07
2021-07-31,Laptop,1224.87
2021-08-01,Laptop,989.22
2021-08-02,Laptop,1576.09
2021-08-03,Laptop,685.04
2021-08-04,Laptop,544.36
2021-08-05,Laptop,791.28
2021-08-06,Laptop,979.86
2021-08-07,Laptop,1060.55
2021-08-08,Laptop,912.24
2021-08-09,Laptop,1081.84
2021-08-10,Laptop,608.08
2021-08-11,Laptop,1388.5
2021-08-12,Laptop,940.38
2021-08-13,Laptop,1281.11
2021-08-14,Laptop,1053.1
2021-08-15,Laptop,1080.65
2021-08-16,Laptop,1107.69
2021-08-17,Laptop,1068.11
2021-08-18,Laptop,1118.1
2021-08-19,Laptop,1305.25
2021-08-20,Laptop,983.81
2021-08-21,Laptop,1121.75
2021-08-22,Laptop,896.25
2021-08-23,Laptop,1313.41
2021-08-24,Laptop,728.03
2021-08-25,Laptop,1401.14
2021-08-26,Laptop,895.13
2021-08-27,Laptop,515.12
2021-08-28,Laptop,933.62
2021-08-29,Laptop,712.7
2021-08-30,Laptop,1117.51
2021-08-31,Laptop,715.16
2021-09-01,Laptop,767.57
2021-09-02,Laptop,382.55
2021-09-03,Laptop,760.85
2021-09-04,Laptop,239.41
2021-09-05,Laptop,459.12
2021-09-06,Laptop,1071.15
2021-09-07,Laptop,1074.69
2021-09-08,Laptop,977.95
2021-09-09,Laptop,614.03
2021-09-10,Laptop,850.37
2021-09-11,Laptop,859.68
2021-09-12,Laptop,560.22
2021-09-13,Laptop,1243.05
2021-09-14,Laptop,1079.87
2021-09-15,Laptop,796.6
2021-09-16,Laptop,858.41
2021-09-17,Laptop,903.18
2021-09-18,Laptop,328.83
2021-09-19,Laptop,784.51
2021-09-20,Laptop,673.03
2021-09-21,Laptop,591.13
2021-09-22,Laptop,772.9
2021-09-23,Laptop,1297.94
2021-09-24,Laptop,1004.39
2021-09-25,Laptop,697.52
2021-09-26,Laptop,985.7
2021-09-27,Laptop,1193.7
2021-09-28,Laptop,1073.52
2021-09-29,Laptop,855.19
2021-09-30,Laptop,677.0
2021-10-01,Laptop,1015.96
2021-10-02,Laptop,939.25
2021-10-03,Laptop,1065.93
2021-10-04,Laptop,1000.73
2021-10-05,Laptop,1105.75
2021-10-06,Laptop,706.35
2021-10-07,Laptop,1174.89
2021-10-08,Laptop,892.76
2021-10-09,Laptop,1368.85
2021-10-10,Laptop,669.94
2021-10-11,Laptop,1285.96
2021-10-12,Laptop,897.0
2021-10-13,Laptop,682.26
2021-10-14,Laptop,726.03
2021-10-15,Laptop,769.01
2021-10-16,Laptop,960.79
2021-10-17,Laptop,987.94
2021-10-18,Laptop,708.47
2021-10-19,Laptop,851.35
2021-10-20,Laptop,1412.02
2021-10-21,Laptop,1308.21
2021-10-22,Laptop,976.89
2021-10-23,Laptop,875.96
2021-10-24,Laptop,899.72
2021-10-25,Laptop,1031.21
2021-10-26,Laptop,605.46
2021-10-27,Laptop,808.48
2021-10-28,Laptop,438.94
2021-10-29,Laptop,987.34
2021-10-30,Laptop,1056.45
2021-10-31,Laptop,759.04
2021-11-01,Laptop,1311.5
2021-11-02,Laptop,565.29
2021-11-03,Laptop,503.15
2021-11-04,Laptop,961.43
2021-11-05,Laptop,1188.33
2021-11-06,Laptop,1366.47
2021-11-07,Laptop,786.03
2021-11-08,Laptop,1211.44
2021-11-09,Laptop,908.48
2021-11-10,Laptop,875.21
2021-11-11,Laptop,1172.76
2021-11-12,Laptop,1113.3
2021-11-13,Laptop,492.95
2021-11-14,Laptop,1355.65
2021-11-15,Laptop,1334.56
2021-11-16,Laptop,770.25
2021-11-17,Laptop,1065.78
2021-11-18,Laptop,1099.07
2021-11-19,Laptop,1037.03
2021-11-20,Laptop,806.93
2021-11-21,Laptop,775.55
2021-11-22,Laptop,968.58
2021-11-23,Laptop,1326.06
2021-11-24,Laptop,1146.68
2021-11-25,Laptop,880.74
2021-11-26,Laptop,1226.57
2021-11-27,Laptop,145.6
2021-11-28,Laptop,1353.13
2021-11-29,Laptop,483.62
2021-11-30,Laptop,906.31
2021-12-01,Laptop,1018.3
2021-12-02,Laptop,942.76
2021-12-03,Laptop,2089.36
2021-12-04,Laptop,1339.36
2021-12-05,Laptop,1729.12
2021-12-06,Laptop,1552.55
2021-12-07,Laptop,1809.77
2021-12-08,Laptop,1628.43
2021-12-09,Laptop,984.38
2021-12-10,Laptop,2089.92
2021-12-11,Laptop,1378.11
2021-12-12,Laptop,866.97
2021-12-13,Laptop,1425.31
2021-12-14,Laptop,2384.49
2021-12-15,Laptop,2074.8
2021-12-16,Laptop,1488.26
2021-12-17,Laptop,1496.02
2021-12-18,Laptop,1518.04
2021-12-19,Laptop,2741.68
2021-12-20,Laptop,1892.96
2021-12-21,Laptop,1927.79
2021-12-22,Laptop,2247.27
2021-12-23,Laptop,1849.51
2021-12-24,Laptop,1600.25
2021-12-25,Laptop,1641.58
2021-12-26,Laptop,1715.91
2021-12-27,Laptop,1743.16
2021-12-28,Laptop,2158.96
2021-12-29,Laptop,1809.17
2021-12-30,Laptop,2184.29
2021-12-31,Laptop,1756.41
2022-01-01,Laptop,1337.54
2022-01-02,Laptop,526.08
2022-01-03,Laptop,1683.03
2022-01-04,Laptop,1464.75
2022-01-05,Laptop,1732.79
2022-01-06,Laptop,175.73
2022-01-07,Laptop,2190.72
2022-01-08,Laptop,1296.86
2022-01-09,Laptop,1812.38
2022-01-10,Laptop,940.4
2022-01-11,Laptop,1625.89
2022-01-12,Laptop,943.88
2022-01-13,Laptop,1127.08
2022-01-14,Laptop,2193.0
2022-01-15,Laptop,1319.52
2022-01-16,Laptop,1497.78
2022-01-17,Laptop,1781.2
2022-01-18,Laptop,1629.92
2022-01-19,Laptop,1489.61
2022-01-20,Laptop,1588.38
2022-01-21,Laptop,2474.72
2022-01-22,Laptop,1419.23
2022-01-23,Laptop,1537.91
2022-01-24,Laptop,1915.69
2022-01-25,Laptop,1947.82
2022-01-26,Laptop,1991.83
2022-01-27,Laptop,1757.41
2022-01-28,Laptop,973.02
2022-01-29,Laptop,2215.24
2022-01-30,Laptop,979.27
2022-01-31,Laptop,1634.42
2022-02-01,Laptop,1163.77
2022-02-02,Laptop,1480.77
2022-02-03,Laptop,1664.92
2022-02-04,Laptop,1667.65
2022-02-05,Laptop,1719.73
2022-02-06,Laptop,2273.58
2022-02-07,Laptop,1746.47
2022-02-08,Laptop,1429.61
2022-02-09,Laptop,1995.49
2022-02-10,Laptop,2107.13
2022-02-11,Laptop,984.24
2022-02-12,Laptop,1843.16
2022-02-13,Laptop,1897.77
2022-02-14,Laptop,1432.39
2022-02-15,Laptop,2228.62
2022-02-16,Laptop,1510.99
2022-02-17,Laptop,1646.59
2022-02-18,Laptop,1508.7
2022-02-19,Laptop,1603.2
2022-02-20,Laptop,1073.84
2022-02-21,Laptop,911.23
2022-02-22,Laptop,2377.88
2022-02-23,Laptop,1202.81
2022-02-24,Laptop,1135.72
2022-02-25,Laptop,573.59
2022-02-26,Laptop,1312.82
2022-02-27,Laptop,981.71
2022-02-28,Laptop,2435.08
2022-03-01,Laptop,2130.21
2022-03-02,Laptop,1300.09
2022-03-03,Laptop,2750.88
2022-03-04,Laptop,2129.22
2022-03-05,Laptop,1487.29
2022-03-06,Laptop,413.01
2022-03-07,Laptop,2790.32
2022-03-08,Laptop,965.96
2022-03-09,Laptop,840.18
2022-03-10,Laptop,2171.52
2022-03-11,Laptop,2882.26
2022-03-12,Laptop,2358.63
2022-03-13,Laptop,1951.1
2022-03-14,Laptop,1969.05
2022-03-15,Laptop,2101.24
2022-03-16,Laptop,2056.17
2022-03-17,Laptop,1818.08
2022-03-18,Laptop,1730.79
2022-03-19,Laptop,1648.35
2022-03-20,Laptop,1301.05
2022-03-21,Laptop,1541.02
2022-03-22,Laptop,828.69
2022-03-23,Laptop,1635.35
2022-03-24,Laptop,1186.02
2022-03-25,Laptop,1128.45
2022-03-26,Laptop,1778.83
2022-03-27,Laptop,2393.49
2022-03-28,Laptop,2154.26
2022-03-29,Laptop,893.43
2022-03-30,Laptop,1188.05
2022-03-31,Laptop,2166.86
2022-04-01,Laptop,1191.88
2022-04-02,Laptop,1576.08
2022-04-03,Laptop,1968.67
2022-04-04,Laptop,1198.74
2022-04-05,Laptop,1742.59
2022-04-06,Laptop,1012.87
2022-04-07,Laptop,1383.54
2022-04-08,Laptop,1849.25
2022-04-09,Laptop,880.54
2022-04-10,Laptop,1908.32
2022-04-11,Laptop,1674.6
2022-04-12,Laptop,1962.35
2022-04-13,Laptop,1795.04
2022-04-14,Laptop,2368.43
2022-04-15,Laptop,1742.21
2022-04-16,Laptop,1461.4
2022-04-17,Laptop,1737.24
2022-04-18,Laptop,1946.73
2022-04-19,Laptop,1696.44
2022-04-20,Laptop,1690.2
2022-04-21,Laptop,1316.47
2022-04-22,Laptop,1334.19
2022-04-23,Laptop,963.23
2022-04-24,Laptop,2532.01
2022-04-25,Laptop,1039.21
2022-04-26,Laptop,1311.08
2022-04-27,Laptop,1296.2
2022-04-28,Laptop,2092.2
2022-04-29,Laptop,1500.67
2022-04-30,Laptop,2258.29
2022-05-01,Laptop,1308.62
2022-05-02,Laptop,1773.61
2022-05-03,Laptop,1223.9
2022-05-04,Laptop,2678.4
2022-05-05,Laptop,1046.7
2022-05-06,Laptop,1773.06
2022-05-07,Laptop,1926.17
2022-05-08,Laptop,1814.95
2022-05-09,Laptop,1520.99
2022-05-10,Laptop,1543.84
2022-05-11,Laptop,1623.26
2022-05-12,Laptop,1527.45
2022-05-13,Laptop,2054.33
2022-05-14,Laptop,2642.88
2022-05-15,Laptop,1319.52
2022-05-16,Laptop,930.65
2022-05-17,Laptop,1533.46
2022-05-18,Laptop,2785.72
2022-05-19,Laptop,1188.06
2022-05-20,Laptop,2327.92
2022-05-21,Laptop,2338.42
2022-05-22,Laptop,1292.92
2022-05-23,Laptop,1808.98
2022-05-24,Laptop,2292.26
2022-05-25,Laptop,1360.09
2022-05-26,Laptop,1435.84
2022-05-27,Laptop,1257.87
2022-05-28,Laptop,1056.05
2022-05-29,Laptop,1218.01
2022-05-30,Laptop,953.65
2022-05-31,Laptop,1516.61
2022-06-01,Laptop,1150.04
2022-06-02,Laptop,1594.12
2022-06-03,Laptop,791.18
2022-06-04,Laptop,1624.5
2022-06-05,Laptop,1839.84
2022-06-06,Laptop,589.05
2022-06-07,Laptop,1623.45
2022-06-08,Laptop,1988.83
2022-06-09,Laptop,922.09
2022-06-10,Laptop,2164.16
2022-06-11,Laptop,1615.15
2022-06-12,Laptop,1126.34
2022-06-13,Laptop,1398.32
2022-06-14,Laptop,1652.85
2022-06-15,Laptop,1441.42
2022-06-16,Laptop,1629.56
2022-06-17,Laptop,1010.67
2022-06-18,Laptop,1460.43
2022-06-19,Laptop,796.61
2022-06-20,Laptop,1330.76
2022-06-21,Laptop,998.57
2022-06-22,Laptop,1062.63
2022-06-23,Laptop,1860.02
2022-06-24,Laptop,1792.26
2022-06-25,Laptop,1589.07
2022-06-26,Laptop,898.79
2022-06-27,Laptop,1203.92
2022-06-28,Laptop,1805.14
2022-06-29,Laptop,1372.76
2022-06-30,Laptop,2221.61
2022-07-01,Laptop,1457.15
2022-07-02,Laptop,1371.35
2022-07-03,Laptop,1170.31
2022-07-04,Laptop,1334.63
2022-07-05,Laptop,1218.13
2022-07-06,Laptop,1539.57
2022-07-07,Laptop,1625.66
2022-07-08,Laptop,960.19
2022-07-09,Laptop,750.66
2022-07-10,Laptop,558.34
2022-07-11,Laptop,1424.95
2022-07-12,Laptop,822.78
2022-07-13,Laptop,433.21
2022-07-14,Laptop,1358.57
2022-07-15,Laptop,2115.27
2022-07-16,Laptop,1201.47
2022-07-17,Laptop,1498.32
2022-07-18,Laptop,1219.94
2022-07-19,Laptop,1149.15
2022-07-20,Laptop,1502.66
2022-07-21,Laptop,1069.51
2022-07-22,Laptop,1258.68
2022-07-23,Laptop,1270.78
2022-07-24,Laptop,921.66
2022-07-25,Laptop,1487.71
2022-07-26,Laptop,1080.5
2022-07-27,Laptop,877.09
2022-07-28,Laptop,1309.78
2022-07-29,Laptop,819.72
2022-07-30,Laptop,1125.68
2022-07-31,Laptop,1107.32
2022-08-01,Laptop,1464.33
2022-08-02,Laptop,1255.21
2022-08-03,Laptop,1084.81
2022-08-04,Laptop,1354.12
2022-08-05,Laptop,1532.92
2022-08-06,Laptop,1256.33
2022-08-07,Laptop,1074.09
2022-08-08,Laptop,646.09
2022-08-09,Laptop,721.32
2022-08-10,Laptop,958.2
2022-08-11,Laptop,857.68
2022-08-12,Laptop,985.9
2022-08-13,Laptop,1057.12
2022-08-14,Laptop,1198.89
2022-08-15,Laptop,1007.84
2022-08-16,Laptop,1174.4
2022-08-17,Laptop,1039.84
2022-08-18,Laptop,413.66
2022-08-19,Laptop,726.04
2022-08-20,Laptop,962.95
2022-08-21,Laptop,638.42
2022-08-22,Laptop,1177.38
2022-08-23,Laptop,1449.88
2022-08-24,Laptop,1351.27
2022-08-25,Laptop,922.37
2022-08-26,Laptop,1420.52
2022-08-27,Laptop,1021.33
2022-08-28,Laptop,875.49
2022-08-29,Laptop,791.79
2022-08-30,Laptop,879.08
2022-08-31,Laptop,851.19
2022-09-01,Laptop,1009.12
2022-09-02,Laptop,1002.89
2022-09-03,Laptop,954.53
2022-09-04,Laptop,1075.23
2022-09-05,Laptop,1286.2
2022-09-06,Laptop,1214.02
2022-09-07,Laptop,522.45
2022-09-08,Laptop,219.68
2022-09-09,Laptop,1199.66
2022-09-10,Laptop,551.36
2022-09-11,Laptop,869.46
2022-09-12,Laptop,603.63
2022-09-13,Laptop,426.36
2022-09-14,Laptop,1076.53
2022-09-15,Laptop,1134.74
2022-09-16,Laptop,762.95
2022-09-17,Laptop,205.07
2022-09-18,Laptop,768.7
2022-09-19,Laptop,1025.85
2022-09-20,Laptop,509.96
2022-09-21,Laptop,965.84
2022-09-22,Laptop,910.22
2022-09-23,Laptop,1072.21
2022-09-24,Laptop,945.37
2022-09-25,Laptop,645.7
2022-09-26,Laptop,1238.43
2022-09-27,Laptop,867.5
2022-09-28,Laptop,902.98
2022-09-29,Laptop,655.35
2022-09-30,Laptop,789.01
2022-10-01,Laptop,668.45
2022-10-02,Laptop,862.87
2022-10-03,Laptop,1377.74
2022-10-04,Laptop,535.83
2022-10-05,Laptop,470.04
2022-10-06,Laptop,1313.92
2022-10-07,Laptop,854.97
2022-10-08,Laptop,729.77
2022-10-09,Laptop,1199.05
2022-10-10,Laptop,748.7
2022-10-11,Laptop,1417.87
2022-10-12,Laptop,1103.85
2022-10-13,Laptop,784.17
2022-10-14,Laptop,1515.58
2022-10-15,Laptop,754.19
2022-10-16,Laptop,1128.93
2022-10-17,Laptop,1008.23
2022-10-18,Laptop,1289.11
2022-10-19,Laptop,1364.32
2022-10-20,Laptop,940.16
2022-10-21,Laptop,722.47
2022-10-22,Laptop,1064.94
2022-10-23,Laptop,747.5
2022-10-24,Laptop,1509.09
2022-10-25,Laptop,982.14
2022-10-26,Laptop,842.56
2022-10-27,Laptop,1001.73
2022-10-28,Laptop,567.34
2022-10-29,Laptop,676.78
2022-10-30,Laptop,1303.55
2022-10-31,Laptop,772.17
2022-11-01,Laptop,661.98
2022-11-02,Laptop,1124.51
2022-11-03,Laptop,1317.97
2022-11-04,Laptop,1186.32
2022-11-05,Laptop,1272.35
2022-11-06,Laptop,760.21
2022-11-07,Laptop,566.27
2022-11-08,Laptop,1438.12
2022-11-09,Laptop,899.3
2022-11-10,Laptop,924.68
2022-11-11,Laptop,1404.42
2022-11-12,Laptop,1177.0
2022-11-13,Laptop,1151.76
2022-11-14,Laptop,1678.83
2022-11-15,Laptop,825.06
2022-11-16,Laptop,1313.14
2022-11-17,Laptop,1049.7
2022-11-18,Laptop,1120.52
2022-11-19,Laptop,1519.74
2022-11-20,Laptop,1206.55
2022-11-21,Laptop,1222.1
2022-11-22,Laptop,1397.62
2022-11-23,Laptop,946.34
2022-11-24,Laptop,799.16
2022-11-25,Laptop,737.01
2022-11-26,Laptop,442.48
2022-11-27,Laptop,1753.57
2022-11-28,Laptop,729.37
2022-11-29,Laptop,1023.13
2022-11-30,Laptop,1010.14
2022-12-01,Laptop,1814.34
2022-12-02,Laptop,2078.61
2022-12-03,Laptop,2112.2
2022-12-04,Laptop,1392.55
2022-12-05,Laptop,1611.75
2022-12-06,Laptop,1850.56
2022-12-07,Laptop,1587.17
2022-12-08,Laptop,2555.89
2022-12-09,Laptop,1989.07
2022-12-10,Laptop,2127.39
2022-12-11,Laptop,2101.07
2022-12-12,Laptop,2382.38
2022-12-13,Laptop,1867.83
2022-12-14,Laptop,1088.25
2022-12-15,Laptop,2005.65
2022-12-16,Laptop,1448.76
2022-12-17,Laptop,1523.28
2022-12-18,Laptop,2140.36
2022-12-19,Laptop,2509.84
2022-12-20,Laptop,1851.63
2022-12-21,Laptop,2021.18
2022-12-22,Laptop,2809.43
2022-12-23,Laptop,2004.73
2022-12-24,Laptop,3346.78
2022-12-25,Laptop,2210.28
2022-12-26,Laptop,896.23
2022-12-27,Laptop,2341.36
2022-12-28,Laptop,2139.33
2022-12-29,Laptop,2676.58
2022-12-30,Laptop,2331.71
2022-12-31,Laptop,1869.0
2023-01-01,Laptop,890.37
2023-01-02,Laptop,1325.76
2023-01-03,Laptop,1058.93
2023-01-04,Laptop,1180.04
2023-01-05,Laptop,1689.68
2023-01-06,Laptop,2166.36
2023-01-07,Laptop,1622.23
2023-01-08,Laptop,934.7
2023-01-09,Laptop,1660.19
2023-01-10,Laptop,2000.36
2023-01-11,Laptop,1208.48
2023-01-12,Laptop,1426.39
2023-01-13,Laptop,1499.79
2023-01-14,Laptop,1146.98
2023-01-15,Laptop,1800.38
2023-01-16,Laptop,1459.28
2023-01-17,Laptop,1712.62
2023-01-18,Laptop,1121.22
2023-01-19,Laptop,1333.49
2023-01-20,Laptop,1875.88
2023-01-21,Laptop,1375.34
2023-01-22,Laptop,2361.06
2023-01-23,Laptop,1374.71
2023-01-24,Laptop,1674.36
2023-01-25,Laptop,2015.93
2023-01-26,Laptop,908.71
2023-01-27,Laptop,749.27
2023-01-28,Laptop,864.81
2023-01-29,Laptop,2207.51
2023-01-30,Laptop,1341.27
2023-01-31,Laptop,2852.05
2023-02-01,Laptop,1345.64
2023-02-02,Laptop,1715.98
2023-02-03,Laptop,2387.05
2023-02-04,Laptop,2623.82
2023-02-05,Laptop,2660.63
2023-02-06,Laptop,2247.85
2023-02-07,Laptop,2164.18
2023-02-08,Laptop,1956.56
2023-02-09,Laptop,2056.11
2023-02-10,Laptop,1395.88
2023-02-11,Laptop,1266.03
2023-02-12,Laptop,1681.56
2023-02-13,Laptop,1602.35
2023-02-14,Laptop,1463.47
2023-02-15,Laptop,2053.82
2023-02-16,Laptop,2192.26
2023-02-17,Laptop,1754.2
2023-02-18,Laptop,2473.35
2023-02-19,Laptop,1129.89
2023-02-20,Laptop,1623.04
2023-02-21,Laptop,1356.18
2023-02-22,Laptop,762.23
2023-02-23,Laptop,1693.5
2023-02-24,Laptop,1677.26
2023-02-25,Laptop,2537.32
2023-02-26,Laptop,2080.1
2023-02-27,Laptop,1214.42
2023-02-28,Laptop,2734.17
2023-03-01,Laptop,2405.64
2023-03-02,Laptop,2072.44
2023-03-03,Laptop,1647.76
2023-03-04,Laptop,1261.47
2023-03-05,Laptop,1576.47
2023-03-06,Laptop,2358.53
2023-03-07,Laptop,2787.85
2023-03-08,Laptop,2609.85
2023-03-09,Laptop,1524.76
2023-03-10,Laptop,1188.48
2023-03-11,Laptop,1867.96
2023-03-12,Laptop,842.57
2023-03-13,Laptop,1971.38
2023-03-14,Laptop,1719.76
2023-03-15,Laptop,1549.73
2023-03-16,Laptop,940.78
2023-03-17,Laptop,2083.82
2023-03-18,Laptop,1518.58
2023-03-19,Laptop,1174.17
2023-03-20,Laptop,250.46
2023-03-21,Laptop,1797.19
2023-03-22,Laptop,2777.66
2023-03-23,Laptop,2719.09
2023-03-24,Laptop,1566.78
2023-03-25,Laptop,1488.52
2023-03-26,Laptop,2073.18
2023-03-27,Laptop,1273.68
2023-03-28,Laptop,1983.55
2023-03-29,Laptop,2237.47
2023-03-30,Laptop,2489.47
2023-03-31,Laptop,1765.22
2023-04-01,Laptop,1708.79
2023-04-02,Laptop,1340.6
2023-04-03,Laptop,1368.38
2023-04-04,Laptop,1695.9
2023-04-05,Laptop,2019.61
2023-04-06,Laptop,2317.03
2023-04-07,Laptop,1379.9
2023-04-08,Laptop,2630.91
2023-04-09,Laptop,1668.54
2023-04-10,Laptop,1803.61
2023-04-11,Laptop,1407.44
2023-04-12,Laptop,494.41
2023-04-13,Laptop,2291.86
2023-04-14,Laptop,2210.01
2023-04-15,Laptop,1655.67
2023-04-16,Laptop,1842.84
2023-04-17,Laptop,2083.99
2023-04-18,Laptop,957.64
2023-04-19,Laptop,1514.77
2023-04-20,Laptop,2226.81
2023-04-21,Laptop,1120.16
2023-04-22,Laptop,1951.44
2023-04-23,Laptop,1062.05
2023-04-24,Laptop,2038.42
2023-04-25,Laptop,1766.29
2023-04-26,Laptop,918.78
2023-04-27,Laptop,2401.17
2023-04-28,Laptop,1384.81
2023-04-29,Laptop,1342.01
2023-04-30,Laptop,1876.08
2023-05-01,Laptop,2374.7
2023-05-02,Laptop,1225.4
2023-05-03,Laptop,1791.36
2023-05-04,Laptop,1980.78
2023-05-05,Laptop,2115.2
2023-05-06,Laptop,1839.55
2023-05-07,Laptop,1551.03
2023-05-08,Laptop,1307.04
2023-05-09,Laptop,1779.22
2023-05-10,Laptop,1173.54
2023-05-11,Laptop,213.26
2023-05-12,Laptop,1946.21
2023-05-13,Laptop,2181.5
2023-05-14,Laptop,498.2
2023-05-15,Laptop,1189.51
2023-05-16,Laptop,2017.46
2023-05-17,Laptop,2743.41
2023-05-18,Laptop,1701.73
2023-05-19,Laptop,1317.72
2023-05-20,Laptop,1588.37
2023-05-21,Laptop,2366.11
2023-05-22,Laptop,1346.1
2023-05-23,Laptop,1265.1
2023-05-24,Laptop,1418.24
2023-05-25,Laptop,1180.02
2023-05-26,Laptop,1707.48
2023-05-27,Laptop,2440.81
2023-05-28,Laptop,1793.5
2023-05-29,Laptop,1505.68
2023-05-30,Laptop,1480.83
2023-05-31,Laptop,858.56
2023-06-01,Laptop,2037.2
2023-06-02,Laptop,1566.77
2023-06-03,Laptop,1511.37
2023-06-04,Laptop,3116.01
2023-06-05,Laptop,1727.08
2023-06-06,Laptop,1222.49
2023-06-07,Laptop,1370.87
2023-06-08,Laptop,2104.61
2023-06-09,Laptop,1611.6
2023-06-10,Laptop,882.29
2023-06-11,Laptop,1971.26
2023-06-12,Laptop,1230.0
2023-06-13,Laptop,2392.19
2023-06-14,Laptop,2018.62
2023-06-15,Laptop,1314.03
2023-06-16,Laptop,2091.32
2023-06-17,Laptop,1534.36
2023-06-18,Laptop,1879.64
2023-06-19,Laptop,1706.31
2023-06-20,Laptop,1106.16
2023-06-21,Laptop,1190.63
2023-06-22,Laptop,1922.09
2023-06-23,Laptop,1314.48
2023-06-24,Laptop,1277.99
2023-06-25,Laptop,1032.31
2023-06-26,Laptop,1622.66
2023-06-27,Laptop,2318.87
2023-06-28,Laptop,968.83
2023-06-29,Laptop,1428.37
2023-06-30,Laptop,2008.57
2023-07-01,Laptop,1370.08
2023-07-02,Laptop,1585.89
2023-07-03,Laptop,946.41
2023-07-04,Laptop,1559.5
2023-07-05,Laptop,1297.53
2023-07-06,Laptop,1771.89
2023-07-07,Laptop,1844.85
2023-07-08,Laptop,2404.29
2023-07-09,Laptop,1579.97
2023-07-10,Laptop,1469.61
2023-07-11,Laptop,1409.27
2023-07-12,Laptop,1184.17
2023-07-13,Laptop,1451.17
2023-07-14,Laptop,1194.2
2023-07-15,Laptop,1369.14
2023-07-16,Laptop,1808.63
2023-07-17,Laptop,899.95
2023-07-18,Laptop,1720.8
2023-07-19,Laptop,1779.33
2023-07-20,Laptop,1223.56
2023-07-21,Laptop,458.54
2023-07-22,Laptop,1026.03
2023-07-23,Laptop,1733.71
2023-07-24,Laptop,1232.85
2023-07-25,Laptop,864.54
2023-07-26,Laptop,1042.1
2023-07-27,Laptop,1529.55
2023-07-28,Laptop,1414.26
2023-07-29,Laptop,1121.89
2023-07-30,Laptop,1069.82
2023-07-31,Laptop,1055.23
2023-08-01,Laptop,860.32
2023-08-02,Laptop,1756.67
2023-08-03,Laptop,1063.27
2023-08-04,Laptop,1598.59
2023-08-05,Laptop,1696.66
